"","GEO.NAME","ALT.GEO.CODE","NOC","TOT","digital","high.tech","pct"
"903","Cornwall","35501","User support technicians",40,1,0,6.83760683760684
"904","Cornwall","35501","Computer network technicians",50,1,0,8.54700854700855
"905","Cornwall","35501","Telecommunications installation and
repair workers",65,1,0,11.1111111111111
"906","Cornwall","35501","Information systems analysts and
consultants",75,1,0,12.8205128205128
"907","Cornwall","35501","Electrical and electronics
engineering technologists and
technicians",80,0,1,13.6752136752137
"908","Hawkesbury","35502","Computer and information systems
managers",10,1,0,8.69565217391304
"909","Hawkesbury","35502","Civil engineers",10,0,1,8.69565217391304
"910","Hawkesbury","35502","Electrical and electronics
engineers",10,1,0,8.69565217391304
"911","Hawkesbury","35502","Computer engineers (except software
engineers and designers)",10,1,0,8.69565217391304
"912","Hawkesbury","35502","Mathematicians, statisticians and
actuaries",10,1,0,8.69565217391304
"913","Hawkesbury","35502","Database analysts and data
administrators",10,1,0,8.69565217391304
"914","Hawkesbury","35502","Computer programmers and
interactive media developers",10,1,0,8.69565217391304
"915","Hawkesbury","35502","Industrial designers",10,0,1,8.69565217391304
"916","Hawkesbury","35502","Computer network technicians",15,1,0,13.0434782608696
"917","Hawkesbury","35502","Mechanical engineers",20,0,1,17.3913043478261
"918","Ottawa - Gatineau","35505","Mining engineers",25,0,1,0.0360048966659466
"919","Ottawa - Gatineau","35505","Petroleum engineers",30,0,1,0.0432058759991359
"920","Ottawa - Gatineau","35505","Broadcast technicians",50,1,0,0.0720097933318931
"921","Ottawa - Gatineau","35505","Metallurgical and materials
engineers",75,0,1,0.10801468999784
"922","Ottawa - Gatineau","35505","Cable television service and
maintenance technicians",80,0,1,0.115215669331029
"923","Ottawa - Gatineau","35505","Geological engineers",85,0,1,0.122416648664218
"924","Ottawa - Gatineau","35505","Industrial designers",300,0,1,0.432058759991359
"925","Ottawa - Gatineau","35505","Telecommunications line and cable
workers",310,1,0,0.446460718657737
"926","Ottawa - Gatineau","35505","Chemical engineers",340,0,1,0.489666594656873
"927","Ottawa - Gatineau","35505","Physicists and astronomers",365,0,1,0.52567149132282
"928","Ottawa - Gatineau","35505","Other professional engineers,
n.e.c.",370,0,1,0.532872470656009
"929","Ottawa - Gatineau","35505","Audio and video recording
technicians",450,0,1,0.648088139987038
"930","Ottawa - Gatineau","35505","Aerospace engineers",535,0,1,0.770504788651257
"931","Ottawa - Gatineau","35505","Technical occupations in geomatics
and meteorology",590,0,1,0.849715561316339
"932","Ottawa - Gatineau","35505","Telecommunication carriers managers",840,1,0,1.2097645279758
"933","Ottawa - Gatineau","35505","Engineering managers",1055,0,1,1.51940663930295
"934","Ottawa - Gatineau","35505","Telecommunications installation and
repair workers",1150,1,0,1.65622524663354
"935","Ottawa - Gatineau","35505","Information systems testing
technicians",1295,1,0,1.86505364729603
"936","Ottawa - Gatineau","35505","Mathematicians, statisticians and
actuaries",1655,1,0,2.38352415928566
"937","Ottawa - Gatineau","35505","Web designers and developers",1860,1,0,2.67876431194642
"938","Ottawa - Gatineau","35505","Mechanical engineers",1890,0,1,2.72197018794556
"939","Ottawa - Gatineau","35505","Electrical and electronics
engineering technologists and
technicians",2015,0,1,2.90199467127529
"940","Ottawa - Gatineau","35505","Database analysts and data
administrators",2075,1,0,2.98840642327357
"941","Ottawa - Gatineau","35505","Civil engineers",2565,0,1,3.69410239792612
"942","Ottawa - Gatineau","35505","Computer engineers (except software
engineers and designers)",2945,1,0,4.24137682724851
"943","Ottawa - Gatineau","35505","User support technicians",3085,1,0,4.44300424857781
"944","Ottawa - Gatineau","35505","Electrical and electronics
engineers",3830,1,0,5.51595016922301
"945","Ottawa - Gatineau","35505","Computer network technicians",4600,1,0,6.62490098653417
"946","Ottawa - Gatineau","35505","Computer and information systems
managers",5015,1,0,7.22258227118888
"947","Ottawa - Gatineau","35505","Software engineers and designers",6175,1,0,8.8932094764888
"948","Ottawa - Gatineau","35505","Computer programmers and
interactive media developers",10235,1,0,14.7404046950385
"949","Ottawa - Gatineau","35505","Information systems analysts and
consultants",13545,1,0,19.5074530136099
"950","Arnprior","35507","Engineering managers",10,0,1,2.53164556962025
"951","Arnprior","35507","Physicists and astronomers",10,0,1,2.53164556962025
"952","Arnprior","35507","Database analysts and data
administrators",10,1,0,2.53164556962025
"953","Arnprior","35507","Industrial designers",10,0,1,2.53164556962025
"954","Arnprior","35507","Technical occupations in geomatics
and meteorology",10,0,1,2.53164556962025
"955","Arnprior","35507","User support technicians",10,1,0,2.53164556962025
"956","Arnprior","35507","Information systems testing
technicians",10,1,0,2.53164556962025
"957","Arnprior","35507","Telecommunications line and cable
workers",10,1,0,2.53164556962025
"958","Arnprior","35507","Mechanical engineers",15,0,1,3.79746835443038
"959","Arnprior","35507","Electrical and electronics
engineers",15,1,0,3.79746835443038
"960","Arnprior","35507","Telecommunication carriers managers",20,1,0,5.06329113924051
"961","Arnprior","35507","Civil engineers",20,0,1,5.06329113924051
"962","Arnprior","35507","Computer engineers (except software
engineers and designers)",20,1,0,5.06329113924051
"963","Arnprior","35507","Software engineers and designers",20,1,0,5.06329113924051
"964","Arnprior","35507","Computer and information systems
managers",25,1,0,6.32911392405063
"965","Arnprior","35507","Electrical and electronics
engineering technologists and
technicians",35,0,1,8.86075949367089
"966","Arnprior","35507","Computer programmers and
interactive media developers",45,1,0,11.3924050632911
"967","Arnprior","35507","Telecommunications installation and
repair workers",45,1,0,11.3924050632911
"968","Arnprior","35507","Information systems analysts and
consultants",55,1,0,13.9240506329114
"969","Carleton Place","35509","Metallurgical and materials
engineers",10,0,1,0.840336134453782
"970","Carleton Place","35509","Web designers and developers",10,1,0,0.840336134453782
"971","Carleton Place","35509","Industrial designers",10,0,1,0.840336134453782
"972","Carleton Place","35509","Audio and video recording
technicians",10,0,1,0.840336134453782
"973","Carleton Place","35509","Mathematicians, statisticians and
actuaries",15,1,0,1.26050420168067
"974","Carleton Place","35509","Database analysts and data
administrators",20,1,0,1.68067226890756
"975","Carleton Place","35509","Telecommunications line and cable
workers",20,1,0,1.68067226890756
"976","Carleton Place","35509","Telecommunication carriers managers",25,1,0,2.10084033613445
"977","Carleton Place","35509","Engineering managers",30,0,1,2.52100840336134
"978","Carleton Place","35509","Information systems testing
technicians",30,1,0,2.52100840336134
"979","Carleton Place","35509","Computer engineers (except software
engineers and designers)",40,1,0,3.36134453781513
"980","Carleton Place","35509","Civil engineers",50,0,1,4.20168067226891
"981","Carleton Place","35509","Telecommunications installation and
repair workers",50,1,0,4.20168067226891
"982","Carleton Place","35509","Mechanical engineers",60,0,1,5.04201680672269
"983","Carleton Place","35509","Software engineers and designers",65,1,0,5.46218487394958
"984","Carleton Place","35509","Electrical and electronics
engineering technologists and
technicians",70,0,1,5.88235294117647
"985","Carleton Place","35509","Computer and information systems
managers",75,1,0,6.30252100840336
"986","Carleton Place","35509","Computer network technicians",80,1,0,6.72268907563025
"987","Carleton Place","35509","User support technicians",80,1,0,6.72268907563025
"988","Carleton Place","35509","Electrical and electronics
engineers",85,1,0,7.14285714285714
"989","Carleton Place","35509","Computer programmers and
interactive media developers",120,1,0,10.0840336134454
"990","Carleton Place","35509","Information systems analysts and
consultants",235,1,0,19.7478991596639
"991","Brockville","35512","Engineering managers",10,0,1,1.81818181818182
"992","Brockville","35512","Physicists and astronomers",10,0,1,1.81818181818182
"993","Brockville","35512","Computer engineers (except software
engineers and designers)",10,1,0,1.81818181818182
"994","Brockville","35512","Database analysts and data
administrators",10,1,0,1.81818181818182
"995","Brockville","35512","Web designers and developers",10,1,0,1.81818181818182
"996","Brockville","35512","Industrial designers",10,0,1,1.81818181818182
"997","Brockville","35512","Technical occupations in geomatics
and meteorology",10,0,1,1.81818181818182
"998","Brockville","35512","Telecommunication carriers managers",15,1,0,2.72727272727273
"999","Brockville","35512","Software engineers and designers",15,1,0,2.72727272727273
"1000","Brockville","35512","Telecommunications installation and
repair workers",15,1,0,2.72727272727273
"1001","Brockville","35512","Chemical engineers",20,0,1,3.63636363636364
"1002","Brockville","35512","Computer programmers and
interactive media developers",20,1,0,3.63636363636364
"1003","Brockville","35512","Civil engineers",25,0,1,4.54545454545455
"1004","Brockville","35512","Telecommunications line and cable
workers",30,1,0,5.45454545454545
"1005","Brockville","35512","Electrical and electronics
engineering technologists and
technicians",40,0,1,7.27272727272727
"1006","Brockville","35512","Computer and information systems
managers",45,1,0,8.18181818181818
"1007","Brockville","35512","User support technicians",45,1,0,8.18181818181818
"1008","Brockville","35512","Information systems analysts and
consultants",50,1,0,9.09090909090909
"1009","Brockville","35512","Computer network technicians",50,1,0,9.09090909090909
"1010","Brockville","35512","Mechanical engineers",55,0,1,10
"1011","Brockville","35512","Electrical and electronics
engineers",55,1,0,10
"1012","Pembroke","35515","Telecommunication carriers managers",10,1,0,3.77358490566038
"1013","Pembroke","35515","Engineering managers",10,0,1,3.77358490566038
"1014","Pembroke","35515","Computer and information systems
managers",10,1,0,3.77358490566038
"1015","Pembroke","35515","Physicists and astronomers",10,0,1,3.77358490566038
"1016","Pembroke","35515","Chemical engineers",10,0,1,3.77358490566038
"1017","Pembroke","35515","Computer engineers (except software
engineers and designers)",10,1,0,3.77358490566038
"1018","Pembroke","35515","Database analysts and data
administrators",10,1,0,3.77358490566038
"1019","Pembroke","35515","Web designers and developers",10,1,0,3.77358490566038
"1020","Pembroke","35515","Electrical and electronics
engineering technologists and
technicians",10,0,1,3.77358490566038
"1021","Pembroke","35515","Technical occupations in geomatics
and meteorology",10,0,1,3.77358490566038
"1022","Pembroke","35515","Information systems testing
technicians",10,1,0,3.77358490566038
"1023","Pembroke","35515","Civil engineers",15,0,1,5.66037735849057
"1024","Pembroke","35515","Information systems analysts and
consultants",15,1,0,5.66037735849057
"1025","Pembroke","35515","Electrical and electronics
engineers",20,1,0,7.54716981132075
"1026","Pembroke","35515","User support technicians",25,1,0,9.43396226415094
"1027","Pembroke","35515","Computer network technicians",30,1,0,11.3207547169811
"1028","Pembroke","35515","Mechanical engineers",50,0,1,18.8679245283019
"1029","Petawawa","35516","Metallurgical and materials
engineers",10,0,1,3.38983050847458
"1030","Petawawa","35516","Database analysts and data
administrators",10,1,0,3.38983050847458
"1031","Petawawa","35516","Technical occupations in geomatics
and meteorology",10,0,1,3.38983050847458
"1032","Petawawa","35516","Telecommunications line and cable
workers",10,1,0,3.38983050847458
"1033","Petawawa","35516","Electrical and electronics
engineers",20,1,0,6.77966101694915
"1034","Petawawa","35516","Information systems analysts and
consultants",20,1,0,6.77966101694915
"1035","Petawawa","35516","Telecommunications installation and
repair workers",20,1,0,6.77966101694915
"1036","Petawawa","35516","Physicists and astronomers",30,0,1,10.1694915254237
"1037","Petawawa","35516","Civil engineers",35,0,1,11.864406779661
"1038","Petawawa","35516","Electrical and electronics
engineering technologists and
technicians",35,0,1,11.864406779661
"1039","Petawawa","35516","Computer network technicians",35,1,0,11.864406779661
